1724247008354,226.41,10
1724247008354,226.41,5
1724247008354,226.3575,51
1724247026448,226.29,1
1724247008367,226.2788,1
1724247008391,226.3988,1
1724247026471,226.225,1
1724247008422,226.4262,1
1724247003876,226.45,203
1724247003879,226.49,1
1724247026519,226.3067,1
1724247026533,226.2612,1
1724247003909,226.285,100
1724247026563,226.31,1
1724247026590,226.225,1
1724247026612,226.28,76
1724247016212,226.39,1
1724247016224,226.2501,1
1724247008468,226.44,1
1724247001854,226.5,1
1724247001855,226.5,1
1724247001855,226.5,1
1724247001857,226.47,1
1724247001857,226.4884,1
1724247001857,226.5,1
1724247001858,226.59,9
1724247001858,226.49,1
1724247026692,226.3,200
1724247001860,226.5,1
1724247016309,226.2999,1
1724247016309,226.25,118
1724247016309,226.25,382
1724247016309,226.25,500
1724247016310,226.27,200
1724247016310,226.273,53
1724247016310,226.27,200
1724247001863,226.49,1
1724247008497,226.41,600
1724247001864,226.49,1
1724247001864,226.5,1
1724247001864,226.5,1
1724247001864,226.5,1
1724247001865,226.5,1
1724247001865,226.4722,1
1724247001865,226.48,1
1724247026744,226.296,2
1724247026797,226.2915,9
1724247016348,226.2751,1
1724247016348,226.2763,109
1724247016348,226.2764,113
1724247016348,226.2608,51
1724247016368,226.2899,1
1724247008544,226.49,1
1724247008547,226.4417,1
1724247016411,226.434,2
1724247016486,226.2755,10
1724247016497,226.2773,39
1724247016506,226.2899,1
1724247027010,226.32,7
1724247027011,226.32,2
1724247027011,226.32,100
1724247027025,226.335,200
1724247027027,226.3474,1
1724247008557,226.4417,1
1724247027067,226.37,100
1724247027067,226.35,62
1724247027067,226.33,40
1724247027067,226.34,1
1724247027067,226.34,2
1724247027067,226.3101,51
1724247008612,226.4417,1
1724247016681,226.22,18
1724247016681,226.22,100
1724247016681,226.23,50
1724247016681,226.22,60
1724247016681,226.22,40
1724247016681,226.22,10
1724247016684,226.255,1
1724247008623,226.4417,9
1724247008623,226.4417,1
1724247001868,226.48,1
1724247027352,226.33,1
1724247008646,226.44,1
1724247008647,226.436,1
1724247016814,226.23,1
1724247027430,226.365,600
1724247027434,226.365,1300
1724247027434,226.3638,100
1724247027437,226.365,400
1724247027443,226.365,9
1724247016831,226.226,25
1724247027463,226.365,500
1724247001869,226.5,1
1724247001869,226.4883,1
1724247001870,226.51,1
1724247016962,226.23,100
1724247008668,226.4358,3
1724247008671,226.4386,109
1724247027602,226.365,1
1724247027609,226.36,1
1724247027629,226.36,100
1724247027630,226.3645,51
1724247008699,226.415,1
1724247017041,226.2499,1
1724247017042,226.2499,1
1724247027661,226.3999,1
1724247017077,226.242,1
1724247027748,226.365,2
1724247008713,226.4359,2
1724247027764,226.33,1
1724247027777,226.365,1
1724247001871,226.5,1
1724247001871,226.5,1
1724247001871,226.5,1
1724247001871,226.5,1
1724247001872,226.49,1
1724247001874,226.5,1
1724247027897,226.36,11
1724247027897,226.37,29
1724247027980,226.3796,1
1724247027980,226.36,5
1724247027981,226.3793,5
1724247027981,226.3678,10
1724247027986,226.36,300
1724247027987,226.3792,1
1724247027987,226.36,25
1724247027987,226.36,4
1724247027988,226.355,200
1724247028006,226.365,1
1724247028008,226.365,1
1724247008794,226.4114,2
1724247008796,226.19,1
1724247017220,226.2101,30
1724247001882,226.49,1
1724247001882,226.49,1
1724247001885,226.5,1
1724247001885,226.5,1
1724247001886,226.4722,1
1724247001891,226.46,100
1724247001894,226.46,100
1724247001895,226.5,1
1724247001895,226.54,1
1724247028045,226.3469,1200
1724247028045,226.3511,90
1724247028079,226.345,1
1724247028095,226.365,1
1724247028101,226.365,1
1724247001903,226.4883,1
1724247001905,226.54,1
1724247001907,226.485,30
1724247001907,226.47,10
1724247001907,226.47,10
1724247001907,226.46,100
1724247001907,226.46,25
1724247001907,226.485,15
1724247001907,226.46,15
1724247001907,226.48,15
1724247001907,226.46,86
1724247001907,226.46,17
1724247001907,226.46,23
1724247001908,226.46,100
1724247001908,226.46,2
1724247001910,226.48,17
1724247001910,226.46,12
1724247001910,226.46,10
1724247001910,226.49,1
1724247001911,226.5,1
1724247001912,226.51,1
1724247001912,226.4744,50
1724247001912,226.48,23
1724247001912,226.54,1
1724247001914,226.465,100
1724247017296,226.21,300
1724247001918,226.49,1
1724247017325,226.2218,1
1724247001925,226.48,1
1724247001927,226.5,1
1724247001927,226.5,1
1724247001933,226.49,1
1724247028224,226.354,1
1724247001934,226.49,1
1724247001934,226.49,1
1724247017397,226.2499,1
1724247001938,226.49,1
1724247001938,226.49,1
1724247001938,226.54,1
1724247001939,226.49,1
1724247001940,226.49,1
1724247028330,226.3828,9
1724247001944,226.4813,31
1724247001944,226.49,1
1724247001950,226.49,1
1724247001950,226.51,1
1724247001950,226.49,1
1724247001954,226.51,1
1724247001958,226.51,1
1724247028393,226.33,1
1724247001978,226.49,1
1724247001979,226.49,1
1724247001979,226.49,1
1724247003938,226.33,1
1724247003941,226.49,1
1724247008803,226.3801,1
1724247008806,226.415,1
1724247008811,226.415,10
1724247028496,226.345,1
1724247028507,226.3463,57
1724247008861,226.4499,1
1724247003951,226.49,1
1724247003953,226.49,1
1724247008874,226.3948,30
1724247008883,226.44,1
1724247001985,226.49,1
1724247001986,226.49,1
1724247003955,226.49,1
1724247001987,226.49,1
1724247001990,226.49,1
1724247028556,226.33,1
1724247001991,226.49,1
1724247001992,226.49,1
1724247001994,226.46,100
1724247001994,226.46,200
1724247001994,226.46,100
1724247003959,226.49,1
1724247003960,226.49,1
1724247003964,226.51,1
1724247001994,226.49,1
1724247001997,226.49,11
1724247001997,226.49,29
1724247001997,226.465,448
1724247001998,226.49,5
1724247001998,226.49,18
1724247001999,226.49,9
1724247001999,226.49,1
1724247001999,226.49,24
1724247001999,226.4651,54
1724247002000,226.49,36
1724247003977,226.515,1
1724247003988,226.51,1
1724247003990,226.33,1
1724247002001,226.49,63
1724247002001,226.51,1
1724247017478,226.23,200
1724247017479,226.2292,56
1724247004000,226.49,1
1724247002006,226.49,1
1724247002008,226.49,1
1724247004011,226.285,1
1724247004024,226.285,10
1724247008917,226.395,1
1724247017551,226.23,50
1724247017591,226.23,1
1724247028646,226.345,1
1724247028680,226.345,1
1724247002031,226.49,1
1724247002035,226.45,43
1724247002035,226.45,100
1724247002035,226.44,100
1724247002035,226.44,100
1724247002036,226.44,5
1724247002037,226.52,1
1724247002039,226.46,5
1724247028771,226.352,4
1724247002049,226.49,1
1724247028790,226.345,1
1724247002059,226.53,1
1724247002066,226.49,1
1724247002067,226.44,1
1724247002067,226.44,1
1724247002075,226.49,1
1724247028837,226.34,12
1724247028837,226.34,29
1724247028837,226.33,1
1724247028837,226.33,82
1724247028837,226.33,17
1724247028837,226.33,41
1724247028837,226.33,59
1724247028837,226.33,100
1724247028837,226.33,10
1724247028838,226.32,100
1724247028838,226.32,3
1724247028838,226.32,7
1724247028838,226.31,10
1724247028838,226.33,100
1724247028838,226.33,25
1724247028838,226.33,1
1724247028838,226.33,25
1724247028838,226.33,3
1724247008956,226.3801,1
1724247002090,226.49,1
1724247002090,226.54,1
1724247008966,226.4499,3
1724247002092,226.49,1
1724247002095,226.49,1
1724247002096,226.44,28
1724247002096,226.44,30
1724247002096,226.43,9
1724247002096,226.43,91
1724247002096,226.43,91
1724247002097,226.43,9
1724247017838,226.23,100
1724247002101,226.54,1
1724247002102,226.49,1
1724247002102,226.49,1
1724247002102,226.52,580
1724247028970,226.3299,1
1724247028991,226.32,11
1724247002104,226.49,1
1724247029037,226.33,100
1724247029045,226.3053,1
1724247002105,226.4786,61
1724247002108,226.49,1
1724247002108,226.54,1
1724247002111,226.49,1
1724247029072,226.32,100
1724247008976,226.4499,1
1724247002113,226.49,1
1724247002115,226.4417,1
1724247002116,226.49,1
1724247017870,226.2499,1
1724247002121,226.49,1
1724247002124,226.49,1
1724247002125,226.456,1
1724247002125,226.54,1
1724247002126,226.49,1
1724247002126,226.54,1
1724247029109,226.29,1
1724247002130,226.49,1
1724247002130,226.4455,211
1724247002134,226.49,1
1724247029144,226.3264,50
1724247029145,226.3296,50
1724247029153,226.31,8
1724247002138,226.4298,32
1724247002138,226.49,1
1724247029194,226.2901,4
1724247029216,226.3,1
1724247017893,226.2118,6
1724247004030,226.49,1
1724247004034,226.2707,10
1724247004041,226.49,1
1724247004051,226.27,32
1724247004051,226.27,66
1724247004051,226.27,2
1724247004086,226.49,13
1724247004095,226.49,1
1724247004100,226.49,4
1724247004100,226.49,47
1724247004101,226.49,9
1724247004102,226.49,3
1724247004102,226.49,1200
1724247004102,226.49,4
1724247004105,226.49,14
1724247004106,226.49,9
1724247004106,226.49,45
1724247004106,226.49,180
1724247004107,226.49,118
1724247004107,226.49,45
1724247004107,226.49,33
1724247004108,226.49,18
1724247004108,226.49,4
1724247004108,226.49,23
1724247004109,226.49,54
1724247004109,226.49,7
1724247004109,226.49,18
1724247004110,226.49,4
1724247004110,226.49,25
1724247004111,226.49,4
1724247004111,226.49,8
1724247004112,226.49,18
1724247004112,226.49,180
1724247004113,226.49,8
1724247004113,226.49,22
1724247004114,226.49,9
1724247004114,226.49,9
1724247004114,226.49,5
1724247004115,226.49,13
1724247004116,226.49,99
1724247004121,226.41,1
1724247029243,226.32,300
1724247029245,226.31,1
1724247029246,226.3299,296
1724247029246,226.33,159
1724247029246,226.33,1
1724247029246,226.33,100
1724247009020,226.4417,9
1724247009021,226.4417,1
1724247002143,226.44,12
1724247002143,226.44,29
1724247029246,226.33,3
1724247029246,226.33,81
1724247029247,226.33,3
1724247029247,226.33,200
1724247029247,226.33,100
1724247029247,226.33,175
1724247029248,226.327,58
1724247029248,226.32,10
1724247029263,226.35,3
1724247029263,226.35,10
1724247002147,226.44,124
1724247004165,226.49,1
1724247002148,226.49,1
1724247002152,226.43,11
1724247018165,226.2499,1
1724247002161,226.49,1
1724247002163,226.49,1
1724247004182,226.49,1
1724247029279,226.39,50
1724247029279,226.39,300
1724247029279,226.39,100
1724247029280,226.39,1
1724247029280,226.39,100
1724247029281,226.4,100
1724247029281,226.39,100
1724247029281,226.41,100
1724247029281,226.41,50
1724247029281,226.41,2
1724247029281,226.4,5
1724247029281,226.4,100
1724247029281,226.41,8
1724247029281,226.41,92
1724247029281,226.42,100
1724247029281,226.42,11
1724247029281,226.42,22
1724247029281,226.42,11
1724247029281,226.36,2
1724247029282,226.374,53
1724247029282,226.42,1
1724247029299,226.31,1
1724247004191,226.27,1
1724247002169,226.49,1
1724247029300,226.43,200
1724247029301,226.43,1800
1724247029301,226.43,200
1724247029301,226.43,900
1724247029301,226.43,917
1724247029301,226.426,126
1724247004198,226.49,1
1724247029301,226.43,200
1724247002172,226.447,22
1724247029302,226.43,55
1724247029302,226.43,56
1724247002174,226.45,13
1724247004211,226.5101,350
1724247004211,226.56,1
1724247002177,226.49,1
1724247004213,226.27,1
1724247002181,226.49,1
1724247029304,226.44,3700
1724247029304,226.44,185
1724247002184,226.49,1
1724247009061,226.415,2
1724247004222,226.49,1
1724247004222,226.49,1
1724247004232,226.49,1
1724247002189,226.45,35
1724247002196,226.49,1
1724247018221,226.2499,1
1724247004245,226.53,1
1724247004256,226.28,1
1724247004256,226.49,1
1724247004261,226.49,15
1724247029360,226.4499,1
1724247002213,226.49,1
1724247002218,226.49,1
1724247002228,226.49,1
1724247004270,226.33,1
1724247002232,226.49,1
1724247004275,226.2877,1
1724247002233,226.49,1
1724247002238,226.49,1
1724247002238,226.49,1
1724247004283,226.51,1
1724247002238,226.49,1
1724247004284,226.26,1
1724247002240,226.49,1
1724247002243,226.49,1
1724247004312,226.49,1
1724247004312,226.3,1
1724247004313,226.29,46
1724247004321,226.49,2
1724247002246,226.49,1
1724247018369,226.23,100
1724247002252,226.49,1
1724247029536,226.36,1
1724247029574,226.4405,9
1724247002258,226.43,2
1724247002275,226.49,1
1724247002275,226.49,1
1724247002276,226.41,1
1724247002280,226.49,1
1724247002281,226.49,1
1724247002282,226.49,1
1724247002285,226.49,1
1724247002288,226.49,1
1724247009102,226.4499,1
1724247009105,226.44,4
1724247009108,226.42,1
1724247002289,226.49,1
1724247002289,226.49,1
1724247002291,226.49,1
1724247002292,226.49,1
1724247002293,226.49,1
1724247002294,226.49,1
1724247009116,226.44,1
1724247009116,226.46,1
1724247002295,226.49,1
1724247002298,226.49,1
1724247002299,226.49,1
1724247029627,226.43,2
1724247029627,226.45,94
1724247029627,226.45,1
1724247029627,226.45,1
1724247029628,226.45,101
1724247029628,226.47,6
1724247002300,226.49,1
1724247002302,226.49,1
1724247002303,226.49,1
1724247002303,226.49,1
1724247002303,226.49,1
1724247002305,226.49,1
1724247002306,226.51,1
1724247002307,226.49,1
1724247002308,226.435,1
1724247002308,226.49,1
1724247002309,226.49,1
1724247002309,226.49,1
1724247002311,226.49,1
1724247002315,226.49,1
1724247002316,226.435,300
1724247002317,226.49,1
1724247002319,226.49,1
1724247018487,226.226,30
1724247029822,226.4405,1
1724247029872,226.4294,2
1724247029884,226.4294,1
1724247029945,226.4717,1
1724247029948,226.445,1
1724247029988,226.445,400
1724247030002,226.445,1
1724247009149,226.4699,1
1724247009169,226.4488,1
1724247030207,226.4717,1
1724247009193,226.4699,1
1724247002319,226.49,1
1724247002319,226.49,1
1724247002320,226.49,1
1724247002330,226.49,1
1724247002330,226.49,1
1724247002330,226.49,1
1724247002331,226.49,1
1724247002333,226.49,1
1724247002333,226.49,1
1724247002335,226.49,1
1724247002336,226.49,1
1724247002338,226.49,1
1724247002339,226.49,1
1724247002341,226.49,1
1724247002343,226.49,1
1724247002343,226.49,1
1724247002344,226.49,1
1724247002345,226.45,5
1724247002345,226.49,1
1724247002347,226.49,1
1724247002349,226.49,1
1724247002351,226.49,1
1724247002352,226.49,1
1724247002352,226.515,1
1724247002354,226.49,1
1724247002357,226.49,1
1724247002358,226.49,1
1724247002358,226.49,1
1724247002359,226.49,1
1724247002360,226.49,1
1724247002362,226.49,1
1724247002363,226.49,1
1724247002363,226.49,1
1724247002364,226.49,1
1724247002364,226.4494,50
1724247002365,226.49,1
1724247002365,226.49,1
1724247002366,226.49,1
1724247002367,226.49,1
1724247018634,226.2439,314
1724247002368,226.49,1
1724247002371,226.49,1
1724247002372,226.49,1
1724247002372,226.49,1
1724247018701,226.226,100
1724247002377,226.49,1
1724247009210,226.47,11
1724247009210,226.47,89
1724247009210,226.47,100
1724247009210,226.47,10
1724247009211,226.46,1
1724247009211,226.47,100
1724247009211,226.48,92
1724247009211,226.48,101
1724247009211,226.48,83
1724247009211,226.47,50
1724247009211,226.48,100
1724247009211,226.48,72
1724247009211,226.47,52
1724247009211,226.47,72
1724247009211,226.47,100
1724247009211,226.47,53
1724247009211,226.49,10
1724247009211,226.49,90
1724247009211,226.48,52
1724247009211,226.48,5
1724247009211,226.48,48
1724247009211,226.48,62
1724247009211,226.5,15
1724247009211,226.47,62
1724247009212,226.4631,50
1724247002380,226.49,1
1724247002383,226.49,1
1724247002384,226.49,1
1724247002388,226.49,12
1724247002388,226.49,1
1724247002388,226.49,13
1724247002388,226.49,1
1724247002388,226.49,1
1724247002388,226.49,2
1724247002388,226.49,2
1724247002389,226.49,2
1724247002389,226.49,1
1724247002389,226.49,1
1724247002390,226.49,1
1724247002390,226.49,5
1724247002390,226.49,2
1724247002390,226.49,5
1724247002390,226.49,4
1724247002392,226.49,1
1724247002392,226.49,1
1724247002395,226.49,1
1724247002397,226.49,1
1724247002397,226.49,23
1724247002397,226.49,1
1724247002398,226.49,1
1724247002399,226.49,1
1724247002399,226.49,1
1724247002399,226.49,1
1724247002400,226.45,2
1724247002403,226.49,1
1724247009223,226.5,19
1724247009224,226.5,1
1724247009224,226.5,4
1724247009224,226.5,41
1724247009224,226.5,100
1724247009224,226.5,1
1724247009224,226.5,1
1724247009224,226.5,4
1724247009224,226.5,50
1724247009224,226.5,20
1724247009224,226.5,25
1724247009224,226.5,1
1724247009224,226.5,100
1724247009224,226.51,100
1724247009224,226.51,50
1724247009224,226.51,14
1724247009224,226.51,161
1724247009224,226.51,1
1724247009224,226.51,4
1724247009225,226.51,3
1724247009225,226.5,5
1724247009225,226.5,5
1724247009225,226.5,3
1724247009225,226.4832,50
1724247002406,226.49,1
1724247002408,226.49,1
1724247002408,226.49,1
1724247009225,226.51,68
1724247009225,226.51,32
1724247009225,226.51,146
1724247009226,226.5,10
1724247009228,226.5,79
1724247002408,226.49,1
1724247018733,226.2381,7
1724247018782,226.23,23
1724247018809,226.21,2
1724247018809,226.21,42
1724247018809,226.21,56
1724247018809,226.21,200
1724247018810,226.21,6
1724247018810,226.21,1
1724247018810,226.19,1
1724247018810,226.228,52
1724247018810,226.2,1
1724247018810,226.18,2
1724247018810,226.18,1
1724247018810,226.18,1
1724247009232,226.49,1
1724247009241,226.49,1
1724247009244,226.5099,1
1724247009249,226.49,100
1724247009249,226.48,50
1724247009249,226.48,100
1724247009249,226.47,100
1724247009250,226.5099,1
1724247009250,226.49,100
1724247009250,226.49,100
1724247009250,226.5018,52
1724247009250,226.49,100
1724247009251,226.46,100
1724247009251,226.46,100
1724247009251,226.46,100
1724247009251,226.46,21
1724247009275,226.4899,1
1724247002411,226.49,1
1724247019085,226.17,36
1724247019085,226.17,32
1724247019085,226.17,26
1724247019085,226.17,74
1724247030320,226.4799,300
1724247030330,226.46,25
1724247030330,226.45,99
1724247030330,226.47,48
1724247030330,226.47,26
1724247030330,226.47,48
1724247030330,226.48,10
1724247030331,226.4566,53
1724247019155,226.1792,20
1724247009301,226.4899,1
1724247019369,226.175,100
1724247019407,226.168,1
1724247039413,226.44,50
1724247039444,226.44,600
1724247039445,226.4435,67
1724247039482,226.43,100
1724247039482,226.44,15
1724247039482,226.43,52
1724247039482,226.435,16
1724247039482,226.44,100
1724247039483,226.44,100
1724247039484,226.4375,84
1724247039485,226.43,1
1724247039485,226.43,46
1724247039487,226.43,7
1724247039488,226.43,100
1724247039489,226.43,1
1724247039489,226.43,100
1724247039490,226.43,8
1724247019557,226.1899,1
1724247009350,226.51,1
1724247019733,226.19,200
1724247039742,226.44,1
1724247019823,226.19,40
1724247019896,226.1792,5
1724247039981,226.44,12
1724247039981,226.44,29
1724247039983,226.43,59
1724247039983,226.43,76
1724247039985,226.43,100
1724247039985,226.43,100
1724247039985,226.43,32
1724247039985,226.43,68
1724247039985,226.43,100
1724247039985,226.43,33
1724247039985,226.43,92
1724247039985,226.43,40
1724247039986,226.44,50
1724247009362,226.5099,1
1724247019961,226.1899,1
1724247004330,226.26,1
1724247004333,226.49,1
1724247004334,226.49,3
1724247004334,226.49,4
1724247004334,226.49,1
1724247004335,226.49,45
1724247004336,226.49,3
1724247004336,226.49,9
1724247004336,226.49,3
1724247004337,226.49,9
1724247004337,226.49,42
1724247004337,226.49,45
1724247004337,226.49,9
1724247004338,226.49,22
1724247004338,226.49,75
1724247004338,226.49,90
1724247004339,226.49,48
1724247004339,226.49,81
1724247004339,226.49,10
1724247004340,226.49,4
1724247004340,226.49,1
1724247004340,226.49,22
1724247004341,226.49,27
1724247040020,226.438,1
1724247004341,226.49,70
1724247004342,226.49,4
1724247004342,226.49,450
1724247004343,226.49,30
1724247004343,226.49,12
1724247004343,226.49,5
1724247004345,226.28,2
1724247004345,226.49,3
1724247004352,226.49,1
1724247019995,226.175,2
1724247019995,226.175,309
1724247040057,226.4308,1
1724247004360,226.49,1
1724247004365,226.33,1
1724247004366,226.49,1
1724247004367,226.49,1
1724247004367,226.49,1
1724247004371,226.49,1
1724247020095,226.163,7
1724247004372,226.49,1
1724247004375,226.49,1
1724247004377,226.49,1
1724247004378,226.49,1
1724247004380,226.49,1
1724247004383,226.49,1
1724247004387,226.49,1
1724247004388,226.49,1
1724247004388,226.49,1
1724247004388,226.49,1
1724247040063,226.435,1
1724247004416,226.49,1
1724247004421,226.4588,1
1724247004435,226.49,1
1724247004438,226.4688,1
1724247004443,226.49,1
1724247004444,226.49,1
1724247004445,226.49,1
1724247004452,226.49,1
1724247004453,226.49,1
1724247004454,226.49,1
1724247009395,226.4864,1
1724247004456,226.28,1
1724247004461,226.26,1
1724247004461,226.26,22
1724247004462,226.51,1
1724247004463,226.49,1
1724247020215,226.189,100
1724247040180,226.436,100
1724247040183,226.435,1
1724247040186,226.435,1
1724247004479,226.51,1
1724247040224,226.44,2
1724247040251,226.44,1
1724247020226,226.16,10
1724247040307,226.435,1
1724247040311,226.435,110
1724247020226,226.16,10
1724247040311,226.4327,51
1724247040322,226.434,175
1724247020227,226.15,3
1724247020227,226.15,1
1724247020227,226.16,15
1724247020227,226.16,400
1724247020227,226.16,100
1724247020227,226.1793,50
1724247004521,226.255,20
1724247040412,226.4392,2
1724247004522,226.33,1
1724247040444,226.43,100
1724247004547,226.51,1
1724247004562,226.33,1
1724247004564,226.49,1
1724247004565,226.49,1
1724247004565,226.49,1
1724247004566,226.49,1
1724247004574,226.49,1
1724247004576,226.62,50
1724247004579,226.41,1
1724247004579,226.4688,1
1724247020227,226.14,4
1724247020228,226.13,1
1724247020228,226.13,100
1724247020228,226.13,1
1724247020228,226.13,99
1724247004589,226.49,1
1724247020228,226.13,4
1724247020228,226.13,2
1724247020228,226.13,69
1724247020228,226.11,10
1724247020228,226.12,100
1724247020229,226.13,20
1724247020229,226.1,1
1724247020229,226.1,50
1724247020229,226.1,21
1724247020229,226.1,4
1724247020230,226.1421,51
1724247020231,226.16,500
1724247020231,226.15,9
1724247020233,226.13,9
1724247020242,226.1,1
1724247020258,226.1001,1
1724247020261,226.1006,1
1724247020261,226.1002,1
1724247020263,226.1008,1
1724247020264,226.1108,1
1724247020264,226.1003,1
1724247020271,226.1108,1
1724247020276,226.1108,1
1724247020276,226.1108,1
1724247020284,226.1108,1
1724247020292,226.1108,1
1724247020292,226.1108,1
1724247004598,226.49,1
1724247004599,226.49,1
1724247004599,226.28,1
1724247004603,226.46,19
1724247004608,226.49,1
1724247004608,226.49,1
1724247004612,226.3899,1
1724247020293,226.1108,1
1724247020313,226.1299,30
1724247009430,226.4593,2
1724247009431,226.4864,9
1724247009450,226.5099,1
1724247020347,226.13,100
1724247020347,226.13,100
1724247020347,226.13,200
1724247020347,226.13,200
1724247020347,226.13,86
1724247020347,226.13,14
1724247020347,226.13,14
1724247020347,226.13,100
1724247020347,226.13,100
1724247020348,226.11,100
1724247020348,226.11,4
1724247020348,226.11,22
1724247020348,226.1423,59
1724247020387,226.12,23
1724247020422,226.12,4
1724247009456,226.45,1
1724247009458,226.49,2
1724247009466,226.5099,1
1724247040717,226.4317,4
1724247040733,226.44,10
1724247004634,226.33,1
1724247040757,226.4329,100
1724247040764,226.43,15
1724247040764,226.43,7
1724247040764,226.43,3
1724247040764,226.43,3
1724247040764,226.43,12
1724247040764,226.43,28
1724247040764,226.43,50
1724247040764,226.43,3
1724247040764,226.43,50
1724247040764,226.43,1
1724247040764,226.43,72
1724247040764,226.43,1
1724247040764,226.43,1
1724247040764,226.43,2
1724247040764,226.43,1
1724247040764,226.43,74
1724247030499,226.47,1
1724247040764,226.43,50
1724247040764,226.43,1
1724247040764,226.43,1
1724247040764,226.43,50
1724247040764,226.43,49
1724247040764,226.43,50
1724247040764,226.43,6
1724247040764,226.43,6
1724247040764,226.43,89
1724247040764,226.4317,1
1724247040795,226.4392,1
1724247020536,226.13,4
1724247020622,226.1563,5000
1724247020622,226.1535,274
1724247020622,226.14,1
1724247040818,226.44,12
1724247040818,226.44,29
1724247040818,226.43,100
1724247040818,226.43,25
1724247040819,226.42,5
1724247040819,226.42,100
1724247040819,226.42,100
1724247040819,226.42,100
1724247040819,226.42,100
1724247040819,226.42,50
1724247040819,226.42,50
1724247040819,226.42,50
1724247040820,226.43,11
1724247040820,226.42,7
1724247040820,226.4279,51
1724247040820,226.42,100
1724247040820,226.42,100
1724247040820,226.43,12
1724247040820,226.43,29
1724247040820,226.42,150
1724247040820,226.42,1
1724247040820,226.42,100
1724247040820,226.42,29
1724247040820,226.42,100
1724247040820,226.42,50
1724247040820,226.42,100
1724247040820,226.41,5
1724247040820,226.42,100
1724247040820,226.42,100
1724247040820,226.42,12
1724247040821,226.415,100
1724247040821,226.42,100
1724247040821,226.42,100
1724247040821,226.42,46
1724247040821,226.42,25
1724247040821,226.43,12
1724247040821,226.428,50
1724247040821,226.42,54
1724247040821,226.42,100
1724247009506,226.5099,1
1724247009512,226.5099,1
1724247040821,226.43,12
1724247040821,226.43,29
1724247040821,226.42,75
1724247040821,226.42,100
1724247040821,226.43,120
1724247040821,226.42,100
1724247040821,226.42,12
1724247040821,226.42,29
1724247040822,226.42,100
1724247040822,226.41,100
1724247040822,226.41,45
1724247040822,226.4203,52
1724247040875,226.435,1
1724247009528,226.61,1
1724247030533,226.45,50
1724247030533,226.45,50
1724247030533,226.44,27
1724247030533,226.45,46
1724247030533,226.45,34
1724247030533,226.45,20
1724247020675,226.1625,22
1724247040986,226.42,29
1724247040986,226.42,12
1724247040987,226.42,54
1724247040988,226.42,5
1724247040988,226.42,100
1724247020677,226.175,1
1724247020711,226.1966,13
1724247020720,226.185,100
1724247030543,226.44,19
1724247030543,226.42,50
1724247030543,226.42,50
1724247030543,226.42,50
1724247030543,226.42,50
1724247030543,226.42,50
1724247030544,226.43,29
1724247030544,226.43,100
1724247030544,226.45,4
1724247030544,226.43,100
1724247030544,226.45,100
1724247030544,226.43,47
1724247030544,226.44,53
1724247030544,226.44,47
1724247030544,226.45,29
1724247030544,226.45,1
1724247030544,226.45,13
1724247030544,226.45,43
1724247030544,226.45,100
1724247009562,226.4981,2
1724247009569,226.4864,1
1724247030545,226.4394,51
1724247030546,226.45,100
1724247030546,226.45,100
1724247030546,226.44,100
1724247009591,226.5099,1
1724247020865,226.1607,2
1724247041018,226.42,2
1724247041049,226.425,1
1724247041079,226.44,1
1724247020931,226.1352,9
1724247020942,226.193,1
1724247020942,226.1112,1
1724247009598,226.47,5
1724247009611,226.4864,1
1724247041118,226.45,1
1724247004644,226.49,9
1724247004646,226.49,1
1724247004655,226.49,3
1724247004660,226.49,42
1724247004660,226.49,50
1724247004675,226.3,1
1724247004693,226.49,10
1724247004694,226.49,1
1724247004698,226.49,2
1724247004701,226.49,1
1724247004705,226.41,1
1724247004706,226.49,1
1724247004710,226.49,34
1724247004711,226.49,2
1724247004712,226.49,1
1724247004716,226.267,100
1724247004720,226.49,1
1724247004725,226.49,1
1724247004727,226.49,2
1724247004730,226.49,2
1724247004738,226.49,7
1724247004738,226.49,1
1724247004740,226.49,1
1724247004740,226.49,1
1724247004744,226.49,4
1724247004744,226.49,1
1724247041144,226.4286,40
1724247041148,226.4499,200
1724247041149,226.4226,50
1724247041149,226.44,44
1724247004746,226.49,1
1724247004747,226.28,1
1724247004748,226.49,2
1724247004750,226.49,1
1724247004750,226.49,1
1724247004751,226.49,1
1724247004751,226.49,1
1724247004782,226.49,1
1724247004786,226.49,1
1724247004797,226.49,1
1724247004801,226.62,1
1724247004803,226.2874,3
1724247004833,226.42,1
1724247009658,226.4701,1
1724247004847,226.3,1
1724247004860,226.31,1
1724247004871,226.2883,1
1724247009676,226.4788,42
1724247021120,226.1972,1
1724247021132,226.1972,1
1724247004915,226.4422,1
1724247004918,226.3,19
1724247004918,226.3,87
1724247004918,226.3,7
1724247004918,226.45,10
1724247004918,226.3,2
1724247004919,226.3,106
1724247004919,226.31,100
1724247004919,226.31,12
1724247004919,226.3,71
1724247004919,226.31,43
1724247004919,226.31,8
1724247004919,226.31,8
1724247004919,226.2874,51
1724247004923,226.49,4
1724247004928,226.49,22
1724247004928,226.49,5
1724247004929,226.49,5
1724247004929,226.49,135
1724247004930,226.49,3
1724247004930,226.49,72
1724247004931,226.49,19
1724247004931,226.49,34
1724247004931,226.49,19
1724247004932,226.49,32
1724247004932,226.49,280
1724247004932,226.49,4
1724247004933,226.49,3
1724247004933,226.49,9
1724247004933,226.49,3
